time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
92727776,005930,70100.0,1217593,70100.0,100.0,100.0,50.0,50.0,1.0000869002975965,0.9699568856345452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728040,005930,70100.0,1217595,70100.0,100.0,100.0,50.0,50.0,1.0000816840767919,0.9584009054821676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728041,005930,70100.0,1217600,70100.0,100.0,100.0,50.0,50.0,1.0000788498436144,0.948672838087848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728042,005930,70100.0,1217605,70100.0,100.0,100.0,50.0,50.0,1.0000762210021386,0.9393350809745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728118,005930,70100.0,1217615,70100.0,100.0,100.0,50.0,50.0,1.0000773292711989,0.9326712711105615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728353,005930,70100.0,1217715,70100.0,100.0,100.0,50.0,50.0,1.0001482914918753,0.967828277057996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92728354,005930,70050.0,1217725,70090.0,0.0,99.94293051790555,37.5,45.833333333333336,1.000144963424455,0.9607933707279651,-1217725.0,0.0,0.0,-50.0,-0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729178,005930,70100.0,1217726,70090.0,49.9999999993,100.01426737052361,50.0,45.833333333333336,1.0001342436164777,0.9499111421731365,1217726.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729239,005930,70100.0,1217732,70090.0,49.9999999993,100.01426737052361,50.0,45.833333333333336,1.0001274252216605,0.9417240329692296,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729317,005930,70100.0,1217733,70090.0,49.9999999993,100.01426737052361,50.0,50.0,1.00011654158773,0.9315358542612402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729409,005930,70100.0,1217743,70090.0,49.9999999993,100.01426737052361,50.0,50.0,1.0001127622842108,0.9258644266391189,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729503,005930,70100.0,1217753,70100.0,49.9999999993,100.0,50.0,50.0,1.0001086134578439,0.9204376232178032,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729504,005930,70100.0,1217831,70100.0,49.9999999993,100.0,50.0,50.0,1.0001571482991705,0.946830073535905,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729707,005930,70100.0,1217904,70100.0,49.9999999993,100.0,50.0,50.0,1.000200753979222,0.9704698518925461,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729801,005930,70100.0,1218404,70100.0,49.9999999993,100.0,50.0,50.0,1.0005757562045718,1.1911799013468538,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729911,005930,70100.0,1218419,70100.0,49.9999999993,100.0,50.0,50.0,1.00055187984663,1.182036835771269,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729912,005930,70100.0,1218439,70100.0,49.9999999993,100.0,50.0,50.0,1.000531330495328,1.1756143131101167,0.0,0.0,0.0,0.0,0.07137758743754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93037329,005930,70200.0,1277886,70200.0,50.0,100.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93037695,005930,70100.0,1277965,70150.0,50.0,99.92872416250891,50.0,50.0,1.0000309094700748,0.0,-1277965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93038008,005930,70200.0,1277967,70166.66666666667,50.0,100.04750593824228,50.0,50.0,1.0000216494366714,0.0,1277967.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93038101,005930,70200.0,1277968,70175.0,50.0,100.03562522265763,50.0,50.0,1.0000168238654747,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93038694,005930,70100.0,1277978,70160.0,50.0,99.9144811858609,50.0,50.0,1.0000197190381366,0.0,-1277978.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93038895,005930,70200.0,1277979,70160.0,50.0,100.05701254275941,50.0,50.0,1.0000170845579983,0.0,1277979.0,0.0,0.0,200.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93039191,005930,70100.0,1277988,70160.0,50.0,99.9144811858609,50.0,50.0,1.0000206802551967,0.0,-1277988.0,0.0,0.0,-200.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93039504,005930,70200.0,1277989,70160.0,50.0,100.05701254275941,50.0,50.0,1.0000187798570384,0.0,1277989.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93039706,005930,70200.0,1277990,70160.0,50.0,100.05701254275941,50.0,50.0,1.000017388718721,0.0,0.0,0.0,0.0,-100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93039892,005930,70200.0,1277991,70180.0,50.0,100.02849814762041,50.0,50.0,1.0000163540602396,0.705948148190653,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040204,005930,70150.0,1278002,70170.0,50.0,99.97149779107882,50.0,50.0,1.0000226921852027,0.9770852380603755,-1278002.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040205,005930,70200.0,1278003,70190.0,50.0,100.01424704373842,50.0,50.0,1.0000215184093906,0.9290063410657491,1278003.0,0.0,0.0,100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040206,005930,70200.0,1278004,70190.0,50.0,100.01424704373842,50.0,50.0,1.0000205854080757,0.893703132740061,0.0,0.0,0.0,-50.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040407,005930,70200.0,1278005,70190.0,50.0,100.01424704373842,75.0,50.0,1.000019841585896,0.867659505634545,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040702,005930,70150.0,1278028,70180.0,46.66666666657956,99.9572527785694,62.5,50.0,1.0000353160707476,1.4700172453294986,-1278028.0,0.0,0.0,-50.0,-0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040903,005930,70150.0,1278065,70180.0,53.84615384603787,99.9572527785694,62.5,66.66666666666667,1.000060250956973,2.1530566304191874,0.0,0.0,0.0,50.0,-0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040904,005930,70100.0,1278122,70160.0,41.66666666656945,99.9144811858609,50.0,58.333333333333336,1.0000986839228516,2.690140767983606,-1278122.0,0.0,0.0,-50.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93040904,005930,70200.0,1278123,70160.0,49.999999999900005,100.05701254275941,75.0,62.5,1.000093939967883,2.2203563919414235,1278123.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93041089,005930,70200.0,1278124,70160.0,58.33333333319723,100.05701254275941,75.0,66.66666666666667,1.0000897365998114,1.938398843559403,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93041399,005930,70200.0,1278224,70170.0,49.99999999986,100.0427533133818,75.0,75.0,1.0001595827858882,2.7464065805886104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93041400,005930,70200.0,1278225,70180.0,62.49999999978125,100.02849814762041,75.0,75.0,1.0001471005925493,2.3072399927090026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93041492,005930,70200.0,1278227,70200.0,49.999999999766665,100.0,75.0,75.0,1.0001384139792329,2.039355944273712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93043406,005930,70150.0,1278228,70190.0,42.85714285697143,99.9430118250463,62.5,70.83333333333333,1.0001289842368117,1.843719758531805,-1278228.0,0.0,0.0,-50.0,-0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93043407,005930,70100.0,1278391,70170.0,37.499999999868756,99.90024226877583,50.0,62.5,1.000239968521638,2.7900585487979086,-1278391.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93043408,005930,70200.0,1278392,70170.0,55.55555555538271,100.0427533133818,75.0,62.5,1.000224551191021,2.392695714546528,1278392.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93043997,005930,70200.0,1278393,70170.0,49.999999999825,100.0427533133818,75.0,66.66666666666667,1.0002091343597896,2.129489685815535,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93044996,005930,70200.0,1278394,70170.0,49.999999999825,100.0427533133818,75.0,75.0,1.0001940310418371,1.9390077367574132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93045402,005930,70100.0,1278444,70160.0,39.999999999888004,99.9144811858609,50.0,66.66666666666667,1.0002153471519313,2.0460723924489095,-1278444.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93046104,005930,70100.0,1278469,70160.0,44.44444444430618,99.9144811858609,50.0,58.333333333333336,1.0002161645892673,2.0007666103981467,0.0,0.0,0.0,100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047298,005930,70100.0,1278470,70140.0,44.44444444430618,99.94297120045623,50.0,50.0,1.0001982058362329,1.852428689128122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047299,005930,70100.0,1278472,70120.0,49.999999999825,99.9714774671991,50.0,50.0,1.000181382191758,1.7383875172838945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047593,005930,70200.0,1278474,70120.0,49.999999999825,100.11409013120365,75.0,58.333333333333336,1.000164520043869,1.6446671047629342,1278474.0,0.0,0.0,100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047594,005930,70200.0,1278475,70140.0,49.999999999825,100.08554319931567,75.0,66.66666666666667,1.0001468762205052,1.561519398386998,0.0,0.0,0.0,-100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047793,005930,70200.0,1278476,70160.0,49.999999999825,100.05701254275941,75.0,75.0,1.0001292330472369,1.4904971030061984,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93047901,005930,70100.0,1278484,70160.0,39.999999999888004,99.9144811858609,50.0,66.66666666666667,1.0001176531697202,1.4599859315634072,-1278484.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93048196,005930,70100.0,1278493,70160.0,39.999999999888004,99.9144811858609,50.0,58.333333333333336,1.0001079512342033,1.4381738356061267,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93048288,005930,70100.0,1278543,70140.0,44.44444444430618,99.94297120045623,50.0,50.0,1.000130595375281,1.5946739801720993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93048398,005930,70100.0,1278703,70120.0,49.999999999825,99.9714774671991,50.0,50.0,1.0002330638478,2.159955057318773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93049209,005930,70200.0,1278704,70120.0,49.999999999825,100.11409013120365,75.0,58.333333333333336,1.000211156766358,2.0186496630461686,1278704.0,0.0,0.0,100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93049395,005930,70200.0,1278708,70140.0,49.999999999825,100.08554319931567,75.0,66.66666666666667,1.0001953524880456,1.9133176540773684,0.0,0.0,0.0,-100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93050804,005930,70200.0,1278709,70160.0,49.999999999825,100.05701254275941,75.0,75.0,1.0001772022760267,1.81427542000957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93050805,005930,70200.0,1278710,70180.0,66.66666666635555,100.02849814762041,75.0,75.0,1.0001590918654624,1.7296722528000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051004,005930,70200.0,1278711,70200.0,66.66666666635555,100.0,75.0,75.0,1.0001409821390685,1.6563522962302186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051096,005930,70200.0,1278733,70200.0,66.66666666635555,100.0,75.0,75.0,1.0001448127264068,1.6632488991859238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051498,005930,70200.0,1278738,70200.0,66.66666666635555,100.0,75.0,75.0,1.0001351906080032,1.6130029971444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051794,005930,70200.0,1278739,70200.0,49.99999999965,100.0,75.0,75.0,1.0001224402853333,1.555382014363855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93051998,005930,70200.0,1278740,70200.0,49.99999999965,100.0,75.0,75.0,1.000109690307698,1.5038783446769974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93052993,005930,70100.0,1278827,70180.0,33.33333333317778,99.88600740951838,50.0,66.66666666666667,1.0001627537337356,1.7322586425161528,-1278827.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053104,005930,70200.0,1278828,70180.0,66.66666666635555,100.02849814762041,75.0,66.66666666666667,1.0001494951439887,1.6673958404524545,1278828.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053105,005930,70100.0,1278837,70160.0,49.999999999825,99.9144811858609,50.0,58.333333333333336,1.000142180628523,1.6341894091078901,-1278837.0,0.0,0.0,-200.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053197,005930,70200.0,1278841,70160.0,59.999999999832,100.05701254275941,75.0,66.66666666666667,1.0001308778045126,1.589441099504769,1278841.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053304,005930,70100.0,1284143,70140.0,49.999999999883336,99.94297120045623,50.0,58.333333333333336,1.0040547880769417,6.669646073964982,-1284143.0,0.0,0.0,-200.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053305,005930,70100.0,1289445,70140.0,39.999999999888004,99.94297120045623,50.0,58.333333333333336,1.0077681567005254,6.279627755722198,0.0,0.0,0.0,100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053306,005930,70100.0,1289633,70120.0,39.999999999888004,99.9714774671991,50.0,50.0,1.0074758403577573,4.776725813302465,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053307,005930,70100.0,1289634,70120.0,39.999999999888004,99.9714774671991,50.0,50.0,1.007038031042675,3.9794052966486895,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053307,005930,70100.0,1289961,70100.0,39.999999999888004,100.0,50.0,50.0,1.0068425606154132,3.565166978026614,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053308,005930,70100.0,1290346,70100.0,39.999999999888004,100.0,50.0,50.0,1.0066793599080033,3.2885113715537333,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93053309,005930,70100.0,1290348,70100.0,39.999999999888004,100.0,50.0,50.0,1.0062238435299418,2.993399206093361,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
